1105更新,#genre#
英雄虎胆,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/b7fcd0d4ebb045fe8e653ee71b4ef8fc/850.m3u8
月球陨落,https://vip.lz-cdn1.com/20220402/737_cff81c22/index.m3u8
铡刀下的红梅,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/6f0817bfbedd42c682d9152abd5402a3/850.m3u8
战火中的青春,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/be0d797e3b494f5fa1cb6d48d29643f3/850.m3u8
战上海,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/e84b188d1bf7484fb4907d99827cbd45/850.m3u8
侦察兵,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/3e4727a0fca34aa8b9774472a4908eaf/850.m3u8
智取华山,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/ef243e3fa20544df9cc24b72ace8efa0/850.m3u8
智取威虎山,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/b59e746e354d4c0baefaca2f031eec25/850.m3u8
追鱼,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/3515e586d18743be99eb6cc2004cb995/2000.m3u8
祖国的花朵,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/ef10a9a9b1534fe38fd4fdfdac1ed493/850.m3u8

邵氏,#genre#
邵氏影院,http://wtv.weetai.cn/iptv/2022/tyzb09.php?id=4246519
邵氏影院,http://ws-tct.douyucdn.cn/live/4246519rBDNfgQ00.xs
邵氏追魂镖,http://50069.njc.svp.tencent-cloud.com/0bf2suaa2aaat4aemkeb4fqvbfodbwkqadia.f10003.mp4
邵氏断肠剑,http://50069.njc.svp.tencent-cloud.com/0bf2kaaa2aaakaaem74b6bqvaugdbviaadia.f10004.mp4
邵氏霹雳拳,http://50069.njc.svp.tencent-cloud.com/0b78uiaagaaa44akhvme4vqvbiwdaoraaaya.f10003.mp4
邵氏女儿国,https://50069.njc.svp.tencent-cloud.com/0bf2liaagaaakaak3kzf3bqvawwdannaaaya.f10003.mp4
邵氏少林传人,http://50069.njc.svp.tencent-cloud.com/0bf2oiaa2aaafuaeneub6bqva4wdbvzaadia.f10003.mp4
邵氏山歌姻緣,http://50069.njc.svp.tencent-cloud.com/0bf2tqabkaaap4annylcovqvbhgdcwoaafia.f10003.mp4
邵氏键女幽魂,http://50069.njc.svp.tencent-cloud.com/0bf2tqaa4aaaeeal5wecbvqvbhgdb2oaadqa.f10003.mp4
事韻流風氏邵,http://50069.njc.svp.tencent-cloud.com/0bf2dqaa2aaajeapbkkohjqvahgdbuoaadia.f10003.mp4
邵氏五虎屠龙,http://50069.njc.svp.tencent-cloud.com/0b78cqaakaaadmalareh2vqvafgdaukaabia.f10003.mp4
邵氏少林五祖,http://50069.njc.svp.tencent-cloud.com/0bc3fiabaaaalaanebud7vqvakwdcavaaeaa.f10004.mp4
邵氏爱情的代价,https://50069.njc.svp.tencent-cloud.com/0bc3t4aaqaaag4aj2fso7brfbh6dbcpqacaa.f10003.mp4
邵氏剑女幽魂,https://50069.njc.svp.tencent-cloud.com/0bf2tqaa4aaaeeal5wecbvqvbhgdb2oaadqa.f10003.mp4
邵氏断肠剑,https://50069.njc.svp.tencent-cloud.com/0bf2kaaa2aaakaaem74b6bqvaugdbviaadia.f10004.mp4
邵氏追魂镖,https://50069.njc.svp.tencent-cloud.com/0bf2suaa2aaat4aemkeb4fqvbfodbwkqadia.f10003.mp4

邵氏剑女幽魂,https://50069.njc.svp.tencent-cloud.com/0bf2tqaa4aaaeeal5wecbvqvbhgdb2oaadqa.f10003.mp4
邵氏断肠剑,https://50069.njc.svp.tencent-cloud.com/0bf2kaaa2aaakaaem74b6bqvaugdbviaadia.f10004.mp4
邵氏追魂镖,https://50069.njc.svp.tencent-cloud.com/0bf2suaa2aaat4aemkeb4fqvbfodbwkqadia.f10003.mp4
港片少林子弟,https://50069.njc.svp.tencent-cloud.com/0bf2giaaeaaa7uapzf3ybbqvamwdaizaaaqa.f10003.mp4
港片金臂童,https://50069.njc.svp.tencent-cloud.com/0b78baaaeaaai4aaaklwujqvacgdaieaaaqa.f10003.mp4
港片断刀客,https://50069.njc.svp.tencent-cloud.com/0bc3iaabaaaazyaldque5bqvaqgdcbaaaeaa.f10002.mp4
港片霹雳拳,https://50069.njc.svp.tencent-cloud.com/0b78uiaagaaa44akhvme4vqvbiwdaoraaaya.f10003.mp4
港片五虎屠龙,https://50069.njc.svp.tencent-cloud.com/0b78cqaakaaadmalareh2vqvafgdaukaabia.f10003.mp4
港片六指琴魔,https://50069.njc.svp.tencent-cloud.com/0bc36qaa4aaavaam2cuda5qvb5gdb32aadqa.f10004.mp4
港片少林五祖,https://50069.njc.svp.tencent-cloud.com/0bc3fiabaaaalaanebud7vqvakwdcavaaeaa.f10004.mp4
港片少林传人,https://50069.njc.svp.tencent-cloud.com/0bf2oiaa2aaafuaeneub6bqva4wdbvzaadia.f10003.mp4
邵氏追魂镖,http://50069.njc.svp.tencent-cloud.com/0bf2suaa2aaat4aemkeb4fqvbfodbwkqadia.f10003.mp4
邵氏断肠剑,http://50069.njc.svp.tencent-cloud.com/0bf2kaaa2aaakaaem74b6bqvaugdbviaadia.f10004.mp4
邵氏霹雳拳,http://50069.njc.svp.tencent-cloud.com/0b78uiaagaaa44akhvme4vqvbiwdaoraaaya.f10003.mp4



小仙女直播,#genre#
小姐姐轮播直播点击换,http://wmsp.cc/video.php
抖音轮播直播点击切换,http://mmitv.top/test/douyin.php?id=top
花椒轮播直播点击切换,http://mmitv.top/test/hjzb.php?id=top
6间房轮播直播点击切换,http://mmitv.top/test/6room.php?id=top
千帆轮播直播点击切换,http://mmitv.top/test/qf56.php?id=top
我秀轮播直播点击切换,http://mmitv.top/test/woxiu.php?id=top
快手轮播直播点击切换,http://mmitv.top/test/ks.php
网络热门歌曲点击切换,https://api.vvhan.com/api/rand.music?sort=%E7%83%AD%E6%AD%8C%E6%A6%9C

tiktok三_5566,#genre#
1,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/5343.mp4
2,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/7098.mp4
3,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/3347.mp4
4,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/463.mp4
5,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/8018.mp4
6,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/744.mp4
7,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/1054.mp4
8,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/2703.mp4
9,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/701.mp4
10,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/8778.mp4
11,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/445.mp4
12,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/9560.mp4
13,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/9824.mp4
14,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/2030.mp4
15,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/5653.mp4
16,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/8094.mp4
17,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/2435.mp4
18,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/8706.mp4
19,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/9375.mp4
20,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/7092.mp4
21,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/8716.mp4
22,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/5409.mp4
23,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/8672.mp4
24,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/3295.mp4
25,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/2994.mp4
26,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/681.mp4
27,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/12277.mp4
28,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/10072.mp4
29,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/11171.mp4
30,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/11050.mp4
31,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/5182.mp4
32,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/11525.mp4
33,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/12524.mp4
34,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/1476.mp4
35,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/439.mp4
36,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/4379.mp4
37,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/8095.mp4
38,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/6863.mp4
39,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/203.mp4
40,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/9532.mp4
41,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/1255.mp4
42,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/9856.mp4
43,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/12794.mp4
44,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/1785.mp4
45,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/5078.mp4
46,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/7733.mp4
47,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/9342.mp4
48,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/10268.mp4
49,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/2400.mp4
50,https://www.tgbak.com/%E6%8A%96%E9%9F%B3%E5%B0%8F%E5%A7%90%E5%A7%90/11882.mp4

港三_5566,#genre#
1,https://vip2.fhbf9.com/20210804/LA6xZi6C/index.m3u8
2,https://vip2.fhbf9.com/20210804/u7OESSzE/index.m3u8
3,https://vip2.fhbf9.com/20210804/Mgg4sPQ6/index.m3u8
3,https://vip2.fhbf9.com/20210804/HqLAXCZD/index.m3u8
4,https://vip2.fhbf9.com/20210804/WjzFihXG/index.m3u8
5,https://vip2.fhbf9.com/20210804/6MfXmDp0/index.m3u8
6,https://vip2.fhbf9.com/20210804/oKa5if6u/index.m3u8
7,https://vip2.fhbf9.com/20210804/C4rSP86S/index.m3u8
9,https://vip2.fhbf9.com/20210804/kq8zlWOc/index.m3u8
10,https://vip2.fhbf9.com/20210804/RgIubLMz/index.m3u8
11,https://vip2.fhbf9.com/20210804/yGZWgJSA/index.m3u8
12,https://vip2.fhbf9.com/20210804/rMN3N7vN/index.m3u8
13,https://vip2.fhbf9.com/20210804/0KYPCg9G/index.m3u8
14,https://vip2.fhbf9.com/20210804/3vgd2X8X/index.m3u8

ottras_5566,#genre#
Dorcel,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/245/index.m3u8
RedLight,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/242/index.m3u8
Hustler,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/244/index.m3u8
21 Sextury,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/6164/index.m3u8
Vivid Red,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/2162/index.m3u8
Penthouse Gold,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/5011/index.m3u8
Penthouse Quicker,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/5012/index.m3u8
Babes tv,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/6172/index.m3u8
Bang Bros,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/6173/index.m3u8
Brazzers.com,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/6181/index.m3u8
Brazzers,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/6182/index.m3u8
Digital Playground,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/6196/index.m3u8
Fake Taxi,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/6202/index.m3u8
JAV,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/6225/index.m3u8
Naughty America,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/6237/index.m3u8
Nubile,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/6238/index.m3u8
Reality King,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/6249/index.m3u8
Wicked,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/6268/index.m3u8
XY Max,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/6286/index.m3u8
XY Mix,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/6287/index.m3u8
XY Plus,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/6288/index.m3u8
Brazzers Europe,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/910/index.m3u8
Private,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/243/index.m3u8
Russia,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/147/index.m3u8
PrivaTe,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/6245/index.m3u8
Dorcrl Club,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/6197/index.m3u8
Blacked,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/6178/index.m3u8
ALBA XXX1,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/12105/index.m3u8
ALBA XXX2,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/12107/index.m3u8
Mommy,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/12155/index.m3u8
France Lover,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/12124/index.m3u8
Pure Babes,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/12112/index.m3u8
KinoXXX,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/11052/index.m3u8
OX-AX,http://88d3fddf.ottrast.com/iptv/2XGCY732NCTX4V/11068/index.m3u8

YBD失效_5566,#genre#
一本1,https://vip4.ddyunbo.com/20210223/lFsvEfoW/index.m3u8?skipl=1
一本2[720*402],https://vip4.ddyunbo.com/20210223/irFKB3O3/index.m3u8?skipl=1
一本4,https://vip4.ddyunbo.com/20210223/I28Qes3F/index.m3u8?skipl=1
一本3,https://vip4.ddyunbo.com/20210223/dRyGiQT6/index.m3u8?skipl=1
一本6,https://vip4.ddyunbo.com/20210219/2nbzl0Nn/index.m3u8?skipl=1
一本9,https://vip4.ddyunbo.com/20210222/HkzYbN40/index.m3u8?skipl=1
一本5,https://vip4.ddyunbo.com/20210219/gpUU8FL5/index.m3u8?skipl=1
一本8,https://vip4.ddyunbo.com/20210222/OrpC8XMK/index.m3u8?skipl=1
一本10,https://vip4.ddyunbo.com/20210222/T8jUItC4/index.m3u8?skipl=1
一本11,https://vip4.ddyunbo.com/20210222/lnXXFURu/index.m3u8?skipl=1
一本12,https://vip4.ddyunbo.com/20210222/vHNM8oLn/index.m3u8?skipl=1
一本13,https://vip4.ddyunbo.com/20210219/aPLXlCHM/index.m3u8?skipl=1
一本14,https://vip4.ddyunbo.com/20210219/hIvpPiyo/index.m3u8?skipl=1
一本16,https://vip4.ddyunbo.com/20210219/tN5b3rGe/index.m3u8?skipl=1
一本18,https://vip4.ddyunbo.com/20210222/4VY1cI3D/index.m3u8?skipl=1
一本17,https://vip4.ddyunbo.com/20210222/870lSnog/index.m3u8?skipl=1
一本15,https://vip4.ddyunbo.com/20210219/dZEd1c84/index.m3u8?skipl=1
一本20,https://vip4.ddyunbo.com/20210222/CcCsroEI/index.m3u8?skipl=1
一本22,https://vip4.ddyunbo.com/20210219/JXwjAkb1/index.m3u8?skipl=1
一本24,https://vip4.ddyunbo.com/20210219/5stYxCko/index.m3u8?skipl=1
一本23,https://vip4.ddyunbo.com/20210219/andENoyZ/index.m3u8?skipl=1
一本25,https://vip4.ddyunbo.com/20210222/Velff6Cm/index.m3u8?skipl=1
一本26,https://vip4.ddyunbo.com/20210221/KVQCdxL2/index.m3u8?skipl=1
一本28,https://vip4.ddyunbo.com/20210221/NuLuwLrU/index.m3u8?skipl=1
一本27,https://vip4.ddyunbo.com/20210221/Hglqm4Ie/index.m3u8?skipl=1
一本29[720*478],https://vip4.ddyunbo.com/20210221/3me5KE6r/index.m3u8?skipl=1
一本30[720*402],https://vip4.ddyunbo.com/20210221/K7buV86Q/index.m3u8?skipl=1
一本31,https://vip4.ddyunbo.com/20210217/xrgAGVko/index.m3u8?skipl=1
一本32,https://vip4.ddyunbo.com/20210217/W7sVftFa/index.m3u8?skipl=1
一本33[720*406],https://vip4.ddyunbo.com/20210217/vv5G8hc5/index.m3u8?skipl=1
一本34,https://vip4.ddyunbo.com/20210217/tJm8EtTa/index.m3u8?skipl=1
一本36,https://vip4.ddyunbo.com/20210217/YtSkHL54/index.m3u8?skipl=1
一本35,https://vip4.ddyunbo.com/20210217/2b6WumXT/index.m3u8?skipl=1
一本37,https://vip4.ddyunbo.com/20210217/w91VL2nv/index.m3u8?skipl=1
一本38,https://vip4.ddyunbo.com/20210217/WuYsmWD7/index.m3u8?skipl=1
一本39,https://vip4.ddyunbo.com/20210217/ZeTl6ypR/index.m3u8?skipl=1
一本40,https://vip4.ddyunbo.com/20210217/qw7aNFEi/index.m3u8?skipl=1
一本43,https://vip4.ddyunbo.com/20210216/mba3dm1T/index.m3u8?skipl=1
一本42,https://vip4.ddyunbo.com/20210216/G6XBJU3U/index.m3u8?skipl=1
一本41,https://vip4.ddyunbo.com/20210217/Q6BVr7v9/index.m3u8?skipl=1
一本44,https://vip4.ddyunbo.com/20210216/qBLO2AUD/index.m3u8?skipl=1
一本45,https://vip4.ddyunbo.com/20210216/wOkqhg3z/index.m3u8?skipl=1
一本46,https://vip4.ddyunbo.com/20210216/0DU9kDRE/index.m3u8?skipl=1
一本47,https://vip4.ddyunbo.com/20210216/DrOdfvSA/index.m3u8?skipl=1
一本48,https://vip4.ddyunbo.com/20210216/Y1oRb06u/index.m3u8?skipl=1
一本49,https://vip4.ddyunbo.com/20210216/lmfodqs0/index.m3u8?skipl=1
一本50,https://vip4.ddyunbo.com/20210216/OCg2OAO1/index.m3u8?skipl=1
一本51,https://vip4.ddyunbo.com/20210216/CzIxVZ1X/index.m3u8?skipl=1
一本52,https://vip4.ddyunbo.com/20210215/avNWovfp/index.m3u8?skipl=1
一本54,https://vip4.ddyunbo.com/20210215/kohhSqgj/index.m3u8?skipl=1
一本55,https://vip4.ddyunbo.com/20210215/HJSKHyXd/index.m3u8?skipl=1
一本58,https://vip4.ddyunbo.com/20210214/961oJ3gh/index.m3u8?skipl=1
一本59,https://vip4.ddyunbo.com/20210214/MNWCvejn/index.m3u8?skipl=1
一本56,https://vip4.ddyunbo.com/20210215/4dCj2jEo/index.m3u8?skipl=1
一本60,https://vip4.ddyunbo.com/20210214/Kktq79f6/index.m3u8?skipl=1
一本61,https://vip4.ddyunbo.com/20210214/k0e2Hiai/index.m3u8?skipl=1
一本62,https://vip4.ddyunbo.com/20210214/R2AMPS7r/index.m3u8?skipl=1
一本63,https://vip4.ddyunbo.com/20210214/HeAAGKRv/index.m3u8?skipl=1
一本64,https://vip4.ddyunbo.com/20210214/uyVAfQoX/index.m3u8?skipl=1
一本65,https://vip4.ddyunbo.com/20210214/sZVudN5P/index.m3u8?skipl=1
一本67,https://vip4.ddyunbo.com/20210213/yLoP1vf5/index.m3u8?skipl=1
一本68,https://vip4.ddyunbo.com/20210213/cRo6toFT/index.m3u8?skipl=1
一本69,https://vip4.ddyunbo.com/20210213/HePIPa2F/index.m3u8?skipl=1
一本66,https://vip4.ddyunbo.com/20210213/jyevrW8R/index.m3u8?skipl=1
一本70,https://vip4.ddyunbo.com/20210213/0AJrpgJl/index.m3u8?skipl=1
一本72,https://vip4.ddyunbo.com/20210213/CQB35BQP/index.m3u8?skipl=1
一本74,https://vip4.ddyunbo.com/20210213/IsgfJe2w/index.m3u8?skipl=1
一本75,https://vip4.ddyunbo.com/20210213/jeGSmRq1/index.m3u8?skipl=1
一本77,https://vip4.ddyunbo.com/20210213/pp7cLp44/index.m3u8?skipl=1
一本76,https://vip4.ddyunbo.com/20210213/yPii5NlP/index.m3u8?skipl=1
一本79,https://vip4.ddyunbo.com/20210213/bWyAJv5M/index.m3u8?skipl=1
一本78,https://vip4.ddyunbo.com/20210213/b7DcweSg/index.m3u8?skipl=1
一本80,https://vip4.ddyunbo.com/20210213/ENM4zicX/index.m3u8?skipl=1
一本71,https://vip4.ddyunbo.com/20210213/i03D14H9/index.m3u8?skipl=1
一本81,https://vip4.ddyunbo.com/20210213/dsERtG8m/index.m3u8?skipl=1
一本82,https://vip4.ddyunbo.com/20210213/I3UI5SqB/index.m3u8?skipl=1
一本84,https://vip4.ddyunbo.com/20210212/2hVb694k/index.m3u8?skipl=1
一本87,https://vip4.ddyunbo.com/20210212/kqFvWt7a/index.m3u8?skipl=1
一本88,https://vip4.ddyunbo.com/20210212/XaOrROc9/index.m3u8?skipl=1
一本92,https://vip4.ddyunbo.com/20210212/8gGUXokv/index.m3u8?skipl=1
一本91,https://vip4.ddyunbo.com/20210212/dsIkfOPQ/index.m3u8?skipl=1
一本93,https://vip4.ddyunbo.com/20210212/GfWLULrp/index.m3u8?skipl=1
一本94,https://vip4.ddyunbo.com/20210212/o98hhHfZ/index.m3u8?skipl=1
一本95,https://vip4.ddyunbo.com/20210212/iBW4UZRR/index.m3u8?skipl=1
一本97,https://vip4.ddyunbo.com/20210212/3c1c12WZ/index.m3u8?skipl=1
一本96,https://vip4.ddyunbo.com/20210212/x4zgasWf/index.m3u8?skipl=1
一本98,https://vip4.ddyunbo.com/20210212/lvGl3l08/index.m3u8?skipl=1
一本99,https://vip4.ddyunbo.com/20210211/x8pJYD8l/index.m3u8?skipl=1
一本100,https://vip4.ddyunbo.com/20210211/nMKLhIyw/index.m3u8?skipl=1
一本101,https://vip4.ddyunbo.com/20210211/GcsvEahX/index.m3u8?skipl=1
一本102,https://vip4.ddyunbo.com/20210211/zPoGNn7p/index.m3u8?skipl=1
一本103,https://vip4.ddyunbo.com/20210211/UkRqKCzR/index.m3u8?skipl=1
一本107,https://vip4.ddyunbo.com/20210210/tPXr8H8t/index.m3u8?skipl=1
一本109,https://vip4.ddyunbo.com/20210210/gCN3KZ2B/index.m3u8?skipl=1
一本110,https://vip4.ddyunbo.com/20210210/VLdQd3jy/index.m3u8?skipl=1
一本112,https://vip4.ddyunbo.com/20210209/JbefRkqP/index.m3u8?skipl=1
一本111,https://vip4.ddyunbo.com/20210209/jjSZD1eJ/index.m3u8?skipl=1
一本113,https://vip4.ddyunbo.com/20210209/Ylut1XIY/index.m3u8?skipl=1
一本114,https://vip4.ddyunbo.com/20210209/9lmAX6nC/index.m3u8?skipl=1
一本115,https://vip4.ddyunbo.com/20210209/HS0ZHHMU/index.m3u8?skipl=1
一本116,https://vip4.ddyunbo.com/20210209/YVuPkKA0/index.m3u8?skipl=1
一本118,https://vip4.ddyunbo.com/20210208/B7fkp2Nt/index.m3u8?skipl=1
一本119,https://vip4.ddyunbo.com/20210208/ZrSlrBEi/index.m3u8?skipl=1
一本120,https://vip4.ddyunbo.com/20210208/ovCbizI7/index.m3u8?skipl=1
一本121,https://vip4.ddyunbo.com/20210208/fMfsqgou/index.m3u8?skipl=1
一本123,https://vip4.ddyunbo.com/20210207/OKmtrkDi/index.m3u8?skipl=1
一本122,https://vip4.ddyunbo.com/20210207/i9Hv5TRt/index.m3u8?skipl=1
一本124,https://vip4.ddyunbo.com/20210207/dzwj6lNY/index.m3u8?skipl=1
一本128,https://vip4.ddyunbo.com/20210203/naZKao31/index.m3u8?skipl=1
一本129,https://vip4.ddyunbo.com/20210203/qeP3V2YC/index.m3u8?skipl=1
一本130,https://vip4.ddyunbo.com/20210203/1PVXgBlv/index.m3u8?skipl=1
一本132,https://vip4.ddyunbo.com/20210203/h5FLtiCy/index.m3u8?skipl=1
一本131,https://vip4.ddyunbo.com/20210203/UmJTgGy0/index.m3u8?skipl=1
一本106,https://vip4.ddyunbo.com/20210210/uCXV7Fsx/index.m3u8?skipl=1
一本136,https://vip4.ddyunbo.com/20210203/CHkVgFa3/index.m3u8?skipl=1
一本138,https://vip4.ddyunbo.com/20210202/UxqQ0vuR/index.m3u8?skipl=1
一本139,https://vip4.ddyunbo.com/20210202/d4SRSiyD/index.m3u8?skipl=1
一本140,https://vip4.ddyunbo.com/20210202/5SGmmIDx/index.m3u8?skipl=1
一本141,https://vip4.ddyunbo.com/20210202/NhEBcAp7/index.m3u8?skipl=1
