1021更新,#genre#
虎牙124,http://txtest-xp2p.p2p.huya.com/src/1423787860-1423787860-6115122295141826560-2847699176-10057-A-0-1.xs
桃园结义三兄弟	,http://txtest-xp2p.p2p.huya.com/src/1524439845-1524439845-6547419278994309120-3049003146-10057-A-0-1.xs
虎牙149,http://txtest-xp2p.p2p.huya.com/src/1524418108-1524418108-6547325919290195968-3048959672-10057-A-0-1.xs
刘德华,http://txtest-xp2p.p2p.huya.com/src/1394575547-1394575547-5989656366166310912-2789274550-10057-A-0-1.xs
虎牙65,http://txtest-xp2p.p2p.huya.com/src/1423787870-1423787870-6115122338091499520-2847699196-10057-A-0-1.xs
赛车系列,http://txtest-xp2p.p2p.huya.com/src/1354978385-1354978385-5819587850361896960-2710080226-10057-A-0-1.xs
虎牙327,http://txtest-xp2p.p2p.huya.com/src/1199512037772-1199512037772-5223376824091803648-2399024199000-10057-A-0-1.xs
林正英,http://txtest-xp2p.p2p.huya.com/src/1394575543-1394575543-5989656348986441728-2789274542-10057-A-0-1.xs
虎牙182,http://txtest-xp2p.p2p.huya.com/src/1449588921-1449588921-6225937008338927616-2789274526-10057-A-0-1.xs
百年老字号百草厅,http://txtest-xp2p.p2p.huya.com/src/1250011-1250011-5368756364640256-2789253858-10057-A-0-1.xs
虎牙129,http://txtest-xp2p.p2p.huya.com/src/1394565204-1394565204-5989611943319568384-2789253864-10057-A-0-1.xs
虎牙80,http://txtest-xp2p.p2p.huya.com/src/1449574253-1449574253-6225874009758629888-2847699210-10057-A-0-1.xs
黄渤,http://txtest-xp2p.p2p.huya.com/src/1449698962-1449698962-6226409630835146752-2789274564-10057-A-0-1.xs
虎牙168,http://txtest-xp2p.p2p.huya.com/src/1199516152253-1199516152253-5241048385426817024-2399032427962-10057-A-0-1.xs
哆啦A梦,http://txtest-xp2p.p2p.huya.com/1524418078-1524418078-6547325790441177088-3048959612-10057-A-0-1.xs
在哪儿跌倒的还得在哪儿爬起来,http://txtest-xp2p.p2p.huya.com/src/1449584504-1449584504-6225918037468381184-3049003172-10057-A-0-1.xs
小品经典,http://txtest-xp2p.p2p.huya.com/src/1423782031-1423782031-6115097259777458176-2847687518-10057-A-0-1.xs
产科共同见证生与si,http://txtest-xp2p.p2p.huya.com/src/1524418076-1524418076-6547325781851242496-3048959608-10057-A-0-1.xs
虎牙271,http://txtest-xp2p.p2p.huya.com/src/1099531752758-1099531752758-86436139522588672-2199063628972-10057-A-0-1.xs
虎牙343,http://txtest-xp2p.p2p.huya.com/src/1420294575-1420294575-6100118750311219200-3048991588-10057-A-0-1.xs
历年贺岁大片,http://txtest-xp2p.p2p.huya.com/src/1524418118-1524418118-6547325962239868928-3048959692-10057-A-0-1.xs
虎牙106,http://txtest-xp2p.p2p.huya.com/src/1423787884-1423787884-6115122398221041664-2847699224-10057-A-0-1.xs
一代枭雄为报父仇励精图治,http://txtest-xp2p.p2p.huya.com/src/1394565206-1394565206-5989611951909502976-2789253868-10057-A-0-1.xs
洪金宝,http://txtest-xp2p.p2p.huya.com/src/73821423-73821423-317060597529182208-2710090468-10057-A-0-1.xs
警匪系列,http://txtest-xp2p.p2p.huya.com/src/1449581589-1449581589-6225905517638713344-3048959636-10057-A-0-1.xs
纪晓岚-岚宝珅宝的爱恨情仇,http://txtest-xp2p.p2p.huya.com/src/1394565204-1394565204-5989611943319568384-2789253864-10057-A-0-1-imgplus.xs
 夏雪夏雨夏冰雹,http://txtest-xp2p.p2p.huya.com/src/1250011-1250011-5368756364640256-2847687508-10057-A-0-1.xs
中华小当家,http://txtest-xp2p.p2p.huya.com/1449588921-1449588921-6225937008338927616-2789274526-10057-A-0-1.xs
萌新司机 大秦,终章！,http://txtest-xp2p.p2p.huya.com/src/1449698864-1449698864-6226409209928351744-2847687540-10057-A-0-1.xs
大你年少时暗恋的那个TA,现在过得怎么样？,http://txtest-xp2p.p2p.huya.com/src/1199531762115-1199531762115-5308092232211890176-2399063647686-10057-A-0-1.xs
虎牙333,http://txtest-xp2p.p2p.huya.com/src/1081939992-1081939992-4646896881874501632-2164003440-10057-A-0-1.xs
虎牙177,http://txtest-xp2p.p2p.huya.com/src/1449539468-1449539468-6225724609321238528-3048959632-10057-A-0-1.xs
虎牙381,http://txtest-xp2p.p2p.huya.com/src/1199513205060-1199513205060-5228390287876816896-2399026533576-10057-A-0-1.xs
黑帮系列,http://txtest-xp2p.p2p.huya.com/src/1388472589-1388472589-5963444361147449344-2777068634-10057-A-0-1.xs
虎牙86,http://txtest-xp2p.p2p.huya.com/src/1250011-1250011-5368756364640256-2789274540-10057-A-0-1.xs
虎牙53,http://txtest-xp2p.p2p.huya.com/src/1199512344405-1199512344405-5224693802798678016-2399024812266-10057-A-0-1.xs
易中天品三国,http://txtest-xp2p.p2p.huya.com/src/1524434067-1524434067-6547394462673272832-3048991590-10057-A-0-1.xs
虎牙293,http://txtest-xp2p.p2p.huya.com/src/1199518994166-1199518994166-5253254308819894272-2399038111788-10057-A-0-1.xs
许三多,http://txtest-xp2p.p2p.huya.com/src/1394575555-1394575555-5989656400526049280-2789274566-10057-A-0-1.xs
猫和老鼠,http://txtest-xp2p.p2p.huya.com/1423782038-1423782038-6115097289842229248-2847687532-10057-A-0-1.xs
动作大片,http://txtest-xp2p.p2p.huya.com/src/1524439840-1524439840-6547419257519472640-3049003136-10057-A-0-1.xs
虎牙230,http://txtest-xp2p.p2p.huya.com/src/1099531752786-1099531752786-86436259781672960-2199063629028-10057-A-0-1.xs
虎牙20,http://txtest-xp2p.p2p.huya.com/src/2300495830-2300495830-9880554354434375680-4601115116-10057-A-0-1.xs
 狄仁杰,http://txtest-xp2p.p2p.huya.com/src/1423787855-1423787855-6115122273666990080-2847699166-10057-A-0-1.xs
虎牙263,http://txtest-xp2p.p2p.huya.com/src/1099531752774-1099531752774-86436208242065408-2199063629004-10057-A-0-1.xs
虎牙120,http://txtest-xp2p.p2p.huya.com/src/94525224-2583571962-11096357083652554752-3503038830-10057-A-0-1.xs
虎牙89,http://txtest-xp2p.p2p.huya.com/src/1099531752785-1099531752785-86436255486705664-2199063629026-10057-A-0-1.xs
王晶导演,http://txtest-xp2p.p2p.huya.com/src/1524434111-1524434111-6547394651651833856-3048991678-10057-A-0-1.xs
虎牙117,http://txtest-xp2p.p2p.huya.com/src/1423782050-1423782050-6115097341381836800-2847687556-10057-A-0-1.xs
虎牙43,http://txtest-xp2p.p2p.huya.com/src/1524434085-1524434085-6547394539982684160-3048991626-10057-A-0-1.xs
中国功夫,http://txtest-xp2p.p2p.huya.com/src/1448738174-1448738174-6222283077796757504-2847699112-10057-A-0-1.xs
虎牙79,http://txtest-xp2p.p2p.huya.com/src/1394575537-1394575537-5989656323216637952-2789274530-10057-A-0-1.xs
虎牙40,http://txtest-xp2p.p2p.huya.com/src/1388451796-1388451796-5963355055892463616-2777027048-10057-A-0-1.xs
虎牙213,http://txtest-xp2p.p2p.huya.com/src/1199530535515-1199530535515-5302824025326616576-2399061194486-10057-A-0-1.xs
虎牙207,http://txtest-xp2p.p2p.huya.com/src/1445120248-1445120248-6206744203947409408-3715489254-10057-A-0-1.xs
虎牙252,http://txtest-xp2p.p2p.huya.com/src/1524418101-1524418101-6547325889225424896-3048959658-10057-A-0-1.xs
虎牙130,http://txtest-xp2p.p2p.huya.com/src/1423782086-1423782086-6115097496000659456-2847687628-10057-A-0-1.xs
虎牙190,http://txtest-xp2p.p2p.huya.com/src/1420736865-1420736865-6102018371396567040-2847687618-10057-A-0-1.xs
虎牙137,http://txtest-xp2p.p2p.huya.com/src/1448738195-1448738195-6222283167991070720-2789274594-10057-A-0-1.xs
虎牙57,http://txtest-xp2p.p2p.huya.com/src/1449584077-1449584077-6225916203517345792-2847687612-10057-A-0-1.xs
虎牙111,http://txtest-xp2p.p2p.huya.com/src/1449588725-1449588725-6225936166525337600-3048959678-10057-A-0-1.xs
虎牙270,http://txtest-xp2p.p2p.huya.com/src/1099531752780-1099531752780-86436234011869184-2199063629016-10057-A-0-1.xs
虎牙275,http://txtest-xp2p.p2p.huya.com/src/1099531752754-1099531752754-86436122342719488-2199063628964-10057-A-0-1.xs
虎牙295,http://txtest-xp2p.p2p.huya.com/src/2250790740-2250790740-9667072618439639040-4501704936-10057-A-0-1.xs
虎牙58,http://txtest-xp2p.p2p.huya.com/src/1449574865-1449574865-6225876638278615040-2847699130-10057-A-0-1.xs
虎牙205,http://txtest-xp2p.p2p.huya.com/src/1199525077688-1199525077688-5279382836854390784-2399050278832-10057-A-0-1.xs
虎牙330,http://txtest-xp2p.p2p.huya.com/src/1199517262701-1199517262701-5245817723270725632-2399034648858-10057-A-0-1.xs
虎牙338,http://txtest-xp2p.p2p.huya.com/src/1099531752753-1099531752753-86436118047752192-2199063628962-10057-A-0-1.xs
虎牙251,http://txtest-xp2p.p2p.huya.com/src/1448731701-1448731701-6222255276473450496-2789274560-10057-A-0-1.xs
虎牙227,http://txtest-xp2p.p2p.huya.com/src/1199572964477-1199572964477-5485055029519843328-2399146052410-10057-A-0-1.xs
虎牙241,http://txtest-xp2p.p2p.huya.com/src/1730230272-1730230272-7431282432789184512-3460584000-10057-A-0-1.xs
国产神片,http://txtest-xp2p.p2p.huya.com/src/94525224-2703099090-11609722189397360640-4587890396-10057-A-0-1.xs
虎牙234,http://txtest-xp2p.p2p.huya.com/src/1099531752770-1099531752770-86436191062196224-2199063628996-10057-A-0-1.xs
虎牙352,http://txtest-xp2p.p2p.huya.com/src/1250011-1250011-5368756364640256-2789253854-10057-A-0-1.xs
虎牙199,http://txtest-xp2p.p2p.huya.com/src/1394565208-1394565208-5989611960499437568-2789253872-10057-A-0-1.xs
海绵宝宝,http://txtest-xp2p.p2p.huya.com/1423782096-1423782096-6115097538950332416-2847687648-10057-A-0-1.xs

加班狗 yi馆笑传 oh长地久,http://txtest-xp2p.p2p.huya.com/src/1449698185-1449698185-6226406293645557760-2847687566-10057-A-0-1.xs
虎牙346,http://txtest-xp2p.p2p.huya.com/src/1099531752788-1099531752788-86436268371607552-2199063629032-10057-A-0-1.xs
虎牙140,http://txtest-xp2p.p2p.huya.com/src/1250011-1250011-5368756364640256-2789274536-10057-A-0-1.xs
吴孟达,http://txtest-xp2p.p2p.huya.com/src/1388457235-1388457235-5963378416219586560-2777037926-10057-A-0-1.xs
火影重置版,http://txtest-xp2p.p2p.huya.com/src/1199512574006-1199512574006-5225679931584806912-2399025271468-10057-A-0-1.xs
在下正是西公子！,http://txtest-xp2p.p2p.huya.com/src/1394565188-1394565188-5989611874600091648-2789253832-10057-A-0-1.xs
虎牙276,http://txtest-xp2p.p2p.huya.com/src/1099531752773-1099531752773-86436203947098112-2199063629002-10057-A-0-1.xs
咏春系列,http://txtest-xp2p.p2p.huya.com/src/1448737814-1448737814-6222281531608530944-2777037662-10057-A-0-1.xs
沈腾,http://txtest-xp2p.p2p.huya.com/src/1524418085-1524418085-6547325820505948160-3048959626-10057-A-0-1.xs
葛二蛋成长之路,http://txtest-xp2p.p2p.huya.com/src/1524439832-1524439832-6547419223159734272-3049003120-10057-A-0-1.xs
虎牙81,http://txtest-xp2p.p2p.huya.com/src/1524434070-1524434070-6547394475558174720-3048991596-10057-A-0-1.xs
虎牙236,http://txtest-xp2p.p2p.huya.com/src/1524418094-1524418094-6547325859160653824-3048959644-10057-A-0-1.xs
古装武侠,http://txtest-xp2p.p2p.huya.com/src/1394575562-1394575562-5989656430590820352-2789274580-10057-A-0-1.xs
視頻秀,http://txtest-xp2p.p2p.huya.com/1099531728847-1099531728847-86333442559574016-2199063581150-10057-A-0-1.xs
小品,http://txtest-xp2p.p2p.huya.com/1449698104-1449698104-6226405945753206784-2847699140-10057-A-0-1.xs
古墓系列,http://txtest-xp2p.p2p.huya.com/src/1423782085-1423782085-6115097491705692160-2847687626-10057-A-0-1.xs
虎牙108,http://txtest-xp2p.p2p.huya.com/src/1448686638-1448686638-6222061732362190848-2789253842-10057-A-0-1.xs
老奸巨猾年掌柜,http://txtest-xp2p.p2p.huya.com/src/1449698121-1449698121-6226406018767650816-2847687516-10057-A-0-1.xs
虎牙145,http://txtest-xp2p.p2p.huya.com/src/1448737923-1448737923-6222281999759966208-2847699110-10057-A-0-1.xs
虎牙88,http://txtest-xp2p.p2p.huya.com/src/1448738325-1448738325-6222283726336819200-3048991600-10057-A-0-1.xs
虎牙138,http://txtest-xp2p.p2p.huya.com/src/1394575549-1394575549-5989656374756245504-2789274554-10057-A-0-1.xs
虎牙345,http://txtest-xp2p.p2p.huya.com/src/1524418065-1524418065-6547325734606602240-3048959586-10057-A-0-1.xs
成龙历险记,http://txtest-xp2p.p2p.huya.com/1423787836-1423787836-6115122192062611456-2847699128-10057-A-0-1.xs
周润发,http://txtest-xp2p.p2p.huya.com/src/1394565192-1394565192-5989611891779960832-2789253840-10057-A-0-1.xs
龙珠超动画,http://txtest-xp2p.p2p.huya.com/src/146501201-146501201-629217867119722496-293125858-10057-A-0-1.xs
虎牙231,http://txtest-xp2p.p2p.huya.com/src/1394575538-1394575538-5989656327511605248-2789274532-10057-A-0-1.xs
玄幻系列,http://txtest-xp2p.p2p.huya.com/src/1423787882-1423787882-6115122389631107072-2847699220-10057-A-0-1.xs
金庸武侠系列,http://txtest-xp2p.p2p.huya.com/src/1394575551-1394575551-5989656383346180096-2789274558-10057-A-0-1.xs
虎牙187,http://txtest-xp2p.p2p.huya.com/src/1394575541-1394575541-5989656340396507136-2789274538-10057-A-0-1.xs
虎牙116,http://txtest-xp2p.p2p.huya.com/src/1099531752779-1099531752779-86436229716901888-2199063629014-10057-A-0-1.xs
成龙,http://txtest-xp2p.p2p.huya.com/src/1394565191-1394565191-5989611887484993536-2789253838-10057-A-0-1.xs
猫和老鼠,http://txtest-xp2p.p2p.huya.com/src/1423782038-1423782038-6115097289842229248-2847687532-10057-A-0-1.xs
虎牙269,http://txtest-xp2p.p2p.huya.com/src/1421185736-1421185736-6103946257661689856-4601139740-10057-A-0-1.xs
虎牙94,http://txtest-xp2p.p2p.huya.com/src/43460312-43460312-186660618713956352-2847687638-10057-A-0-1.xs
虎牙170,http://txtest-xp2p.p2p.huya.com/src/1524439835-1524439835-6547419236044636160-3049003126-10057-A-0-1.xs
虎牙264,http://txtest-xp2p.p2p.huya.com/src/1699743022-1699743022-7300340691094208512-3399609500-10057-A-0-1.xs
虎牙192,http://txtest-xp2p.p2p.huya.com/src/59087345-59087345-253778214382469120-2847687592-10057-A-0-1.xs
虎牙155,http://txtest-xp2p.p2p.huya.com/src/1423782025-1423782025-6115097234007654400-2847687506-10057-A-0-1.xs
yang光的快乐生活,http://txtest-xp2p.p2p.huya.com/src/1250011-1250011-5368756364640256-3049003162-10057-A-0-1.xs
喜剧系列,http://txtest-xp2p.p2p.huya.com/src/1524434089-1524434089-6547394557162553344-3048991634-10057-A-0-1.xs
虎牙202,http://txtest-xp2p.p2p.huya.com/src/1524439846-1524439846-6547419283289276416-3049003148-10057-A-0-1.xs
虎牙198,http://txtest-xp2p.p2p.huya.com/src/94525224-2699462070-11594101307442462720-2966491422-10057-A-0-1.xs
虎牙163,http://txtest-xp2p.p2p.huya.com/src/1524418104-1524418104-6547325902110326784-3048959664-10057-A-0-1.xs
虎牙66,http://txtest-xp2p.p2p.huya.com/src/1099531627798-1099531627798-85899440409280512-2199063379052-10057-A-0-1.xs
虎牙154,http://txtest-xp2p.p2p.huya.com/src/1524439854-1524439854-6547419317649014784-3049003164-10057-A-0-1-imgplus.xs
虎牙181,http://txtest-xp2p.p2p.huya.com/src/1423782047-1423782047-6115097328496934912-2847687550-10057-A-0-1.xs
虎牙69,http://txtest-xp2p.p2p.huya.com/src/1099531728484-1099531728484-86331883486445568-2199063580424-10057-A-0-1.xs
虎牙218,http://txtest-xp2p.p2p.huya.com/src/1423782074-1423782074-6115097444461051904-2847687604-10057-A-0-1.xs
虎牙2,http://txtest-xp2p.p2p.huya.com/src/1099531728480-1099531728480-86331866306576384-2199063580416-10057-A-0-1.xs
虎牙113,http://txtest-xp2p.p2p.huya.com/src/1099531752777-1099531752777-86436221126967296-2199063629010-10057-A-0-1.xs
虎牙200,http://txtest-xp2p.p2p.huya.com/src/92327913-92327913-396545366842933248-3048991612-10057-A-0-1.xs
虎牙11,http://txtest-xp2p.p2p.huya.com/src/1099531728481-1099531728481-86331870601543680-2199063580418-10057-A-0-1.xs
虎牙292,http://txtest-xp2p.p2p.huya.com/src/1199511957710-1199511957710-5223032960420151296-2399024038876-10057-A-0-1.xs
虎牙294,http://txtest-xp2p.p2p.huya.com/src/60637426-60637426-260435761583620096-2125253048-10057-A-0-1.xs
虎牙261,http://txtest-xp2p.p2p.huya.com/src/1199512163164-1199512163164-5223915378630983680-2399024449784-10057-A-0-1.xs
虎牙288,http://txtest-xp2p.p2p.huya.com/src/1099531752789-1099531752789-86436272666574848-2199063629034-10057-A-0-1.xs
虎牙344,http://txtest-xp2p.p2p.huya.com/src/1524434092-1524434092-6547394570047455232-3048991640-10057-A-0-1.xs
虎牙320,http://txtest-xp2p.p2p.huya.com/src/1199512605293-1199512605293-5225814308226596864-2399025334042-10057-A-0-1.xs
刘家辉,http://txtest-xp2p.p2p.huya.com/src/1449584124-1449584124-6225916405380808704-2847687586-10057-A-0-1.xs
虎牙121,http://txtest-xp2p.p2p.huya.com/src/94525224-2703053314-11609525582974418944-239402834-10057-A-0-1.xs
虎牙361,http://txtest-xp2p.p2p.huya.com/src/1099531752809-1099531752809-86436358565920768-2199063629074-10057-A-0-1.xs
虎牙378,http://txtest-xp2p.p2p.huya.com/src/1199540071379-1199540071379-5343780249345720320-2399080266214-10057-A-0-1.xs
虎牙32,http://txtest-xp2p.p2p.huya.com/src/1199539708830-1199539708830-5342223113247522816-2399079541116-10057-A-0-1.xs
虎牙142,http://txtest-xp2p.p2p.huya.com/src/1279520922847-1279520922847-16817528283867381760-2559041969150-10057-A-0-1.xs
虎牙225,http://txtest-xp2p.p2p.huya.com/src/1199525477167-1199525477167-5281098586094829568-2399051077790-10057-A-0-1.xs
虎牙317,http://txtest-xp2p.p2p.huya.com/src/1099531752762-1099531752762-86436156702457856-2199063628980-10057-A-0-1.xs
虎牙318,http://txtest-xp2p.p2p.huya.com/src/1449574089-1449574089-6225873305383993344-2847687582-10057-A-0-1.xs
虎牙289,http://txtest-xp2p.p2p.huya.com/src/1199560287662-1199560287662-5430608523677401088-2399120698780-10057-A-0-1.xs
路飞海盗,http://txtest-xp2p.p2p.huya.com/1199512045291-1199512045291-5223409117950902272-2399024214038-10057-A-0-1.xs
虎牙256,http://txtest-xp2p.p2p.huya.com/src/1444264308-1444264308-6203067969640071168-4655558802-10057-A-0-1.xs
虎牙146,http://txtest-xp2p.p2p.huya.com/src/94525224-2672048638-11476361513531342848-3153216706-10057-A-0-1.xs
虎牙64,http://txtest-xp2p.p2p.huya.com/src/0-0-0-2199063628682-10057-A-0-1.xs
虎牙257,http://txtest-xp2p.p2p.huya.com/src/1099531752749-1099531752749-86436100867883008-2199063628954-10057-A-0-1.xs
虎牙147,http://txtest-xp2p.p2p.huya.com/src/1199588542242-1199588542242-5551961020739616768-2399177207940-10057-A-0-1.xs
虎牙139,http://txtest-xp2p.p2p.huya.com/src/1394575548-1394575548-5989656370461278208-2789274552-10057-A-0-1.xs
虎牙102,http://txtest-xp2p.p2p.huya.com/src/1448737849-1448737849-6222281681932386304-2847687520-10057-A-0-1.xs
虎牙105,http://txtest-xp2p.p2p.huya.com/src/1250011-1250011-5368756364640256-2777027178-10057-A-0-1.xs
虎牙323,http://txtest-xp2p.p2p.huya.com/src/94525224-2713073196-11652560648474198016-3664575176-10057-A-0-1.xs
虎牙232,http://txtest-xp2p.p2p.huya.com/src/1423782052-1423782052-6115097349971771392-2847687560-10057-A-0-1.xs
虎牙342,http://txtest-xp2p.p2p.huya.com/src/1199540156392-1199540156392-5344145377400455168-2399080436240-10057-A-0-1.xs
虎牙30,http://txtest-xp2p.p2p.huya.com/src/2333177621-2333177621-10020921577954082816-4666478698-10057-A-0-1.xs
虎牙245,http://txtest-xp2p.p2p.huya.com/src/94525224-2700825370-11599956636357099520-4573471418-10057-A-0-1.xs
虎牙9,http://txtest-xp2p.p2p.huya.com/src/1199550737685-1199550737685-5389591684784848896-2399101598826-10057-A-0-1.xs






斗鱼,#genre#

鱼宝好困,http://epg.112114.xyz/douyu/1165374
周末电影院,http://epg.112114.xyz/douyu/3637726
27.可乐电影,http://epg.112114.xyz/douyu/20415
22.经典怀旧系列,http://epg.112114.xyz/douyu/8663752
11.丸子经典电影,http://epg.112114.xyz/douyu/8986148
喜剧电影,http://epg.112114.xyz/douyu/9292492
林正英,http://epg.112114.xyz/douyu/218859
IMAX影厅,http://epg.112114.xyz/douyu/4332
12.周星驰电影,http://epg.112114.xyz/douyu/3990812
26.霍格影片,http://epg.112114.xyz/douyu/8814650
♥卡面来打♥,http://epg.112114.xyz/douyu/1218414
31.经典怀旧,http://epg.112114.xyz/douyu/10180265
滚滚长江东逝水,http://txtest-xp2p.p2p.huya.com/src/1423787831-1423787831-6115122170587774976-2847699118-10057-A-0-1-imgplus.xs
小小亭长,http://epg.112114.xyz/douyu/5802446
港剧直播,http://epg.112114.xyz/douyu/4549169
经典故事相声,http://epg.112114.xyz/douyu/10139405
碧血剑,http://txtest-xp2p.p2p.huya.com/src/1279520922847-1279520922847-16817528283867381760-2559041969150-10057-A-0-1.xs
33.经典港片,http://epg.112114.xyz/douyu/675072
老爹:还有一件事,http://epg.112114.xyz/douyu/7134757
✨妖精的直播间✨,http://epg.112114.xyz/douyu/5960746
木叶忍者草帽路飞青春,http://epg.112114.xyz/douyu/206858
58.小九电影,http://epg.112114.xyz/douyu/7136517
久了旧知,http://epg.112114.xyz/douyu/310926
【猫和老鼠】汤姆和杰瑞童年回忆,http://epg.112114.xyz/douyu/7888428
晚晚Vivi,http://epg.112114.xyz/douyu/8861179
38.经典科幻,http://epg.112114.xyz/douyu/7673566
军旅动作,http://epg.112114.xyz/douyu/431460
40.科幻系列,http://epg.112114.xyz/douyu/8107217
笑出腹肌动漫0,http://epg.112114.xyz/douyu/8380708
仨房间画面同步显示点播,http://epg.112114.xyz/douyu/7256376
林林影院,http://epg.112114.xyz/douyu/9652323
国产青春,http://epg.112114.xyz/douyu/5423
美味！蟹黄堡,http://epg.112114.xyz/douyu/8762358
Liz陪看,http://epg.112114.xyz/douyu/7254536
水浒丶,http://epg.112114.xyz/douyu/8168353
宝可梦加油。感谢大家。,http://epg.112114.xyz/douyu/9765742
??冰冰??,http://epg.112114.xyz/douyu/74374
网神影厅,http://epg.112114.xyz/douyu/508118
大星与海绵方块,http://epg.112114.xyz/douyu/3949681
草帽丶海贼团的直播间,http://epg.112114.xyz/douyu/997925
【动漫】超燃怀旧经典,http://epg.112114.xyz/douyu/1174353
公众号：,http://epg.112114.xyz/douyu/9826611
放学回家看电视,http://txtest-xp2p.p2p.huya.com/src/1199582668017-1199582668017-5526731416475271168-2399165459490-10057-A-0-1.xs
胡八一胖子沙漠古城找鬼洞,http://txtest-xp2p.p2p.huya.com/src/1423782025-1423782025-6115097234007654400-2847687506-10057-A-0-1.xs
一部黑暗到骨子里的悬疑片,http://txtest-xp2p.p2p.huya.com/src/1199522933703-1199522933703-5270174491396276224-2399045990862-10057-A-0-1.xs
5.神乐影片2,http://epg.112114.xyz/douyu/85894
斌哥漫说,http://txtest-xp2p.p2p.huya.com/src/1199516152253-1199516152253-5241048385426817024-2399032427962-10057-A-0-1.xs

54.高帧影片,http://epg.112114.xyz/douyu/6763930
麓山迷踪,http://epg.112114.xyz/douyu/4505431
【牛叔】N分钟带你看完大片,http://epg.112114.xyz/douyu/2758565
14.刘德华电影2,http://epg.112114.xyz/douyu/8985415
36.星星影院,http://epg.112114.xyz/douyu/315131
35.恐怖专场,http://epg.112114.xyz/douyu/7353112
8.特辑影院,http://epg.112114.xyz/douyu/3637778
【神剧】经典神剧,http://epg.112114.xyz/douyu/3700024
爱情公寓,http://epg.112114.xyz/douyu/6863367

中国通史-上下五千年,http://txtest-xp2p.p2p.huya.com/src/1099531752680-1099531752680-86435804515139584-2199063628816-10057-A-0-1.xs
海贼王,http://txtest-xp2p.p2p.huya.com/src/1199532313878-1199532313878-5310462036252033024-2399064751212-10057-A-0-1.xs
3.华语院线,http://epg.112114.xyz/douyu/5581257
清晰林正英,http://epg.112114.xyz/douyu/7356023
15.喜剧经典,http://epg.112114.xyz/douyu/9650887
61.国外电影,http://epg.112114.xyz/douyu/9683979
恐怖电影,http://epg.112114.xyz/douyu/9275635
37.恐怖动作片,http://epg.112114.xyz/douyu/5129261
宇哥Rebirth,http://epg.112114.xyz/douyu/413573
-嗷大喵,http://epg.112114.xyz/douyu/4282654
4.神乐影片1,http://epg.112114.xyz/douyu/122402
贝爷影厅1,http://epg.112114.xyz/douyu/36337
历史 军事,http://epg.112114.xyz/douyu/4870914

6.周末影院,http://epg.112114.xyz/douyu/3637765
梁十一,http://epg.112114.xyz/douyu/7270927
信号100,http://txtest-xp2p.p2p.huya.com/src/1199573065336-1199573065336-5485488215626350592-2399146254128-10057-A-0-1.xs
译制国语,http://epg.112114.xyz/douyu/2436390
57.网神影厅,http://epg.112114.xyz/douyu/5081118
小鸽陪看,http://epg.112114.xyz/douyu/3928
浦饭幽游藏马飞影桑原,http://epg.112114.xyz/douyu/9938431
【动漫】24小时不间断动漫专场,http://epg.112114.xyz/douyu/7493575
42.星星华语,http://epg.112114.xyz/douyu/10254810
松开的手0.0,http://epg.112114.xyz/douyu/10210568
【动画电影】童年回忆,http://epg.112114.xyz/douyu/10395973
路飞带领大家向顶上前进,http://txtest-xp2p.p2p.huya.com/src/1199512045291-1199512045291-5223409117950902272-2399024214038-10057-A-0-1.xs
蒲蚂蚱,http://epg.112114.xyz/douyu/6079455
59.华语电影,http://epg.112114.xyz/douyu/6003761
米娅陪看,http://epg.112114.xyz/douyu/6537888
国语超清动画电影,http://epg.112114.xyz/douyu/6449849
邦德,http://epg.112114.xyz/douyu/9292499
海绵与大星直播间,http://epg.112114.xyz/douyu/2250349
开心锤锤,开心快乐每一天！,http://epg.112114.xyz/douyu/9018297
科幻解说连连看,http://epg.112114.xyz/douyu/3508304
周杰伦??,http://epg.112114.xyz/douyu/7537296
萌新司机 大秦,终章！,http://txtest-xp2p.p2p.huya.com/src/1449698864-1449698864-6226409209928351744-2847687540-10057-A-0-1.xs
【西游】,http://epg.112114.xyz/douyu/9518204
最后的假日,http://txtest-xp2p.p2p.huya.com/src/1199527202658-1199527202658-5288509513509371904-2399054528772-10057-A-0-1.xs
动漫热血老贼冒险,http://epg.112114.xyz/douyu/6610883
星海璃幻V的直播间,http://epg.112114.xyz/douyu/9567313
恐怖电影找力哥,http://txtest-xp2p.p2p.huya.com/src/1199557791348-1199557791348-5419886936686854144-2399115706152-10057-A-0-1.xs
45.小宇60帧,http://epg.112114.xyz/douyu/323876
万年如一柯播南,http://epg.112114.xyz/douyu/1783144

根本不存在解不开的迷！,http://epg.112114.xyz/douyu/7050342
鬼叔怪谈,http://epg.112114.xyz/douyu/2871394
【经典动漫】9455567,http://epg.112114.xyz/douyu/9455567
救救小鸭吧?,http://epg.112114.xyz/douyu/7925840
仨房间画面同步显示,http://epg.112114.xyz/douyu/1569773
华语点歌台,http://epg.112114.xyz/douyu/3186217
菜园小饼,http://epg.112114.xyz/douyu/7701735
舔狗波比的幸福生活,http://epg.112114.xyz/douyu/7620081
【小叮当】童年经典动画片,http://epg.112114.xyz/douyu/9445279
23.北京大蜜,http://epg.112114.xyz/douyu/805235
破案-推理-悬疑,http://epg.112114.xyz/douyu/6091425
雍正皇帝的风云一生,http://txtest-xp2p.p2p.huya.com/src/1448738195-1448738195-6222283167991070720-2789274594-10057-A-0-1.xs

